g,h,m,V,E_pot,E_kin,E_total
10.0,11.0,1.0,1.0,110.0,0.5,110.5
10.0,11.0,1.0,8.7,110.0,37.84499999999999,147.845
10.0,11.0,1.0,17.0,110.0,144.5,254.5
10.0,11.0,12.0,1.0,1320.0,6.0,1326.0
10.0,11.0,12.0,8.7,1320.0,454.1399999999999,1774.14
10.0,11.0,12.0,17.0,1320.0,1734.0,3054.0
10.0,12.0,1.0,1.0,120.0,0.5,120.5
10.0,12.0,1.0,8.7,120.0,37.84499999999999,157.845
10.0,12.0,1.0,17.0,120.0,144.5,264.5
10.0,12.0,12.0,1.0,1440.0,6.0,1446.0
10.0,12.0,12.0,8.7,1440.0,454.1399999999999,1894.14
10.0,12.0,12.0,17.0,1440.0,1734.0,3174.0
10.0,18.0,1.0,1.0,180.0,0.5,180.5
10.0,18.0,1.0,8.7,180.0,37.84499999999999,217.845
10.0,18.0,1.0,17.0,180.0,144.5,324.5
10.0,18.0,12.0,1.0,2160.0,6.0,2166.0
10.0,18.0,12.0,8.7,2160.0,454.1399999999999,2614.14
10.0,18.0,12.0,17.0,2160.0,1734.0,3894.0
